mmsi,timestamp,distance_from_shore,distance_from_port,speed,course,lat,lon,is_fishing,source,Type
7572518792420,1347663871,0,36054.625,0,0,42.79874802,-8.944992065,-1,gfw,Fixed_gear
7572518792420,1348056426,0,36054.625,0,0,42.7987175,-8.945075035,-1,gfw,Fixed_gear
7572518792420,1350409469,0,90970.29688,0,198.1999969,43.10641861,-9.215466499,-1,gfw,Fixed_gear
7572518792420,1350410191,0,90970.29688,0,186.8999939,43.10643387,-9.215431213,-1,gfw,Fixed_gear
7572518792420,1350410968,0,90970.29688,0,190.5,43.10643005,-9.215441704,-1,gfw,Fixed_gear
7572518792420,1350411991,0,90970.29688,0,196.6999969,43.1064415,-9.215437889,-1,gfw,Fixed_gear
7572518792420,1350412712,0,90970.29688,0,200.6000061,43.10644531,-9.215436935,-1,gfw,Fixed_gear
7572518792420,1350413788,0,90970.29688,0,201.3999939,43.10646057,-9.215426445,-1,gfw,Fixed_gear
7572518792420,1350414684,0,90970.29688,0,208,43.10646057,-9.215426445,-1,gfw,Fixed_gear
7572518792420,1350415410,0,90970.29688,0,209.5,43.10647202,-9.215423584,-1,gfw,Fixed_gear
7572518792420,1350416672,0,90970.29688,0,354.2999878,43.10646439,-9.215424538,-1,gfw,Fixed_gear
7572518792420,1350417749,0,90970.29688,0,23.20000076,43.10647202,-9.215435028,-1,gfw,Fixed_gear
7572518792420,1350418469,0,90970.29688,0,16.29999924,43.1064415,-9.215423584,-1,gfw,Fixed_gear
7572518792420,1350419191,0,90970.29688,0,3.200000048,43.10644913,-9.215416908,-1,gfw,Fixed_gear
7572518792420,1350420266,0,90970.29688,0,15.69999981,43.10645294,-9.215406418,-1,gfw,Fixed_gear
7572518792420,1350420987,0,90970.29688,0,5.099999905,43.10642624,-9.215424538,-1,gfw,Fixed_gear
7572518792420,1350421708,0,90970.29688,0,0,43.10644531,-9.215437889,-1,gfw,Fixed_gear
7572518792420,1350422970,0,90970.29688,0,0,43.10645294,-9.215428352,-1,gfw,Fixed_gear
7572518792420,1350424047,0,90970.29688,0,221.6999969,43.1064415,-9.215431213,-1,gfw,Fixed_gear
7572518792420,1350424768,0,90970.29688,0,3.299999952,43.1064415,-9.215433121,-1,gfw,Fixed_gear
7572518792420,1350425490,0,90970.29688,0,0,43.10645294,-9.215441704,-1,gfw,Fixed_gear
7572518792420,1350426566,0,90970.29688,0,23.39999962,43.10644913,-9.215436935,-1,gfw,Fixed_gear
7572518792420,1350427287,0,90970.29688,0,12.60000038,43.1064682,-9.215446472,-1,gfw,Fixed_gear
7572518792420,1350428009,0,90970.29688,0,22.5,43.10645294,-9.215444565,-1,gfw,Fixed_gear
7572518792420,1350429088,0,90970.29688,0,8.399999619,43.10646057,-9.215463638,-1,gfw,Fixed_gear
7572518792420,1350429983,0,90970.29688,0,0,43.10643768,-9.215468407,-1,gfw,Fixed_gear
7572518792420,1350430707,0,90970.29688,0,19,43.1064415,-9.215457916,-1,gfw,Fixed_gear
7572518792420,1350431428,0,90970.29688,0,7,43.10646057,-9.215455055,-1,gfw,Fixed_gear
7572518792420,1350432148,0,90970.29688,0.200000003,32.09999847,43.1064415,-9.215444565,-1,gfw,Fixed_gear
7572518792420,1350433227,0,90970.29688,0.200000003,14.69999981,43.10644913,-9.215437889,-1,gfw,Fixed_gear
7572518792420,1350433949,0,90970.29688,0,4.099999905,43.10645676,-9.215421677,-1,gfw,Fixed_gear
7572518792420,1350435029,0,90970.29688,0.1000000015,16.60000038,43.10645294,-9.215431213,-1,gfw,Fixed_gear
7572518792420,1350435808,0,90970.29688,0.1000000015,13.60000038,43.10646057,-9.215433121,-1,gfw,Fixed_gear
7572518792420,1350436645,0,90970.29688,0,7,43.10644913,-9.215444565,-1,gfw,Fixed_gear
7572518792420,1350437366,0,90970.29688,0,19.79999924,43.10643387,-9.215416908,-1,gfw,Fixed_gear
7572518792420,1350438629,0,90970.29688,0,6.5,43.1064415,-9.215423584,-1,gfw,Fixed_gear
7572518792420,1350439531,0,90970.29688,0,354,43.1064415,-9.215428352,-1,gfw,Fixed_gear
7572518792420,1350440257,0,90970.29688,0.1000000015,14.30000019,43.10643387,-9.215435028,-1,gfw,Fixed_gear
7572518792420,1350441151,0,90970.29688,0,16.79999924,43.10644531,-9.215417862,-1,gfw,Fixed_gear
7572518792420,1350442226,0,90970.29688,0,0,43.10644531,-9.215439796,-1,gfw,Fixed_gear
7572518792420,1350442948,0,90970.29688,0,51.20000076,43.1064415,-9.215423584,-1,gfw,Fixed_gear
7572518792420,1350444025,0,90970.29688,0,358.3999939,43.1064415,-9.215428352,-1,gfw,Fixed_gear
7572518792420,1350444746,0,90970.29688,0,36.59999847,43.10643387,-9.215431213,-1,gfw,Fixed_gear
7572518792420,1350445469,0,90970.29688,0.1000000015,7.5,43.10644531,-9.215426445,-1,gfw,Fixed_gear
7572518792420,1350446610,0,90970.29688,0.1000000015,9.399999619,43.10645294,-9.215421677,-1,gfw,Fixed_gear
7572518792420,1350447631,0,90970.29688,0.1000000015,16.89999962,43.10645294,-9.215424538,-1,gfw,Fixed_gear
7572518792420,1350448714,0,90970.29688,0.1000000015,17.29999924,43.10645294,-9.215406418,-1,gfw,Fixed_gear
7572518792420,1350449787,0,90970.29688,0,24.89999962,43.10643768,-9.215423584,-1,gfw,Fixed_gear
7572518792420,1350450511,0,90970.29688,0.200000003,21.60000038,43.1064415,-9.215416908,-1,gfw,Fixed_gear
7572518792420,1350451586,0,90970.29688,0.200000003,12.89999962,43.10645294,-9.21540165,-1,gfw,Fixed_gear
7572518792420,1350452488,0,90970.29688,0.200000003,22.20000076,43.10646057,-9.215408325,-1,gfw,Fixed_gear
7572518792420,1350453210,0,90970.29688,0.1000000015,10.30000019,43.10644531,-9.215419769,-1,gfw,Fixed_gear
7572518792420,1350453988,0,90970.29688,0.1000000015,4.199999809,43.10646057,-9.215408325,-1,gfw,Fixed_gear
7572518792420,1350455010,0,90970.29688,0,6.800000191,43.10642624,-9.215424538,-1,gfw,Fixed_gear
7572518792420,1350456088,0,90970.29688,0,12.30000019,43.1064415,-9.215439796,-1,gfw,Fixed_gear
7572518792420,1350456987,0,90970.29688,0,346.7000122,43.10646057,-9.215424538,-1,gfw,Fixed_gear
7572518792420,1350457709,0,90970.29688,0,25.79999924,43.10641479,-9.215421677,-1,gfw,Fixed_gear
7572518792420,1350458790,0,90970.29688,0.1000000015,29.79999924,43.10645294,-9.215437889,-1,gfw,Fixed_gear
7572518792420,1358430428,1414.178833,80054.26563,9.199999809,171.6999969,42.9502449,-9.305524826,-1,gfw,Fixed_gear
7572518792420,1358431151,0,76835.60938,8.100000382,146.6000061,42.92035294,-9.303211212,-1,gfw,Fixed_gear
7572518792420,1358432084,0,72799.3125,9.300000191,163,42.89321518,-9.284995079,-1,gfw,Fixed_gear
7572518792420,1358432953,3162.200195,67422.38281,8.199999809,151.1999969,42.85458755,-9.25379467,-1,gfw,Fixed_gear
7572518792420,1358434029,4999.877441,59906.79297,9.899999619,128.1999969,42.82023239,-9.21296978,-1,gfw,Fixed_gear
7572518792420,1358434750,1414.178833,55225.45313,9.399999619,132.1999969,42.7961235,-9.185709953,-1,gfw,Fixed_gear
7572518792420,1358435654,2828.357666,51106.47656,10.10000038,135.6000061,42.77290726,-9.157658577,-1,gfw,Fixed_gear
7572518792420,1358436553,999.9754639,44776.125,9,112.9000015,42.74285126,-9.111557961,-1,gfw,Fixed_gear
7572518792420,1358437454,999.9754639,39445.19922,9.199999809,59.09999847,42.73257446,-9.072429657,-1,gfw,Fixed_gear
7572518792420,1358438528,1999.950928,35467.42578,10.10000038,63.5,42.75463486,-9.009161949,-1,gfw,Fixed_gear
7572518792420,1358439251,999.9754639,33969.74219,9.5,59.40000153,42.76859665,-8.967060089,-1,gfw,Fixed_gear
7572518792420,1358440153,0,36054.625,0.6999999881,281.5,42.79787445,-8.943835259,-1,gfw,Fixed_gear
7572518792420,1358441096,0,36054.625,0,358.6000061,42.79793167,-8.944310188,-1,gfw,Fixed_gear
7572518792420,1358441951,0,36054.625,0,156.3000031,42.79784393,-8.944336891,-1,gfw,Fixed_gear
7572518792420,1358442672,0,36054.625,0,344.2000122,42.79790497,-8.944333077,-1,gfw,Fixed_gear
7572518792420,1358443572,0,36054.625,0.1000000015,315.7000122,42.79826736,-8.94475174,-1,gfw,Fixed_gear
7572518792420,1358445033,0,36054.625,0,0,42.79850006,-8.945001602,-1,gfw,Fixed_gear
7572518792420,1358453471,0,36054.625,0,0,42.79851151,-8.944943428,-1,gfw,Fixed_gear
7572518792420,1358454192,0,36054.625,0,0,42.79850388,-8.944988251,-1,gfw,Fixed_gear
7572518792420,1358454919,0,36054.625,0,0,42.7984848,-8.944992065,-1,gfw,Fixed_gear
7572518792420,1358457427,0,36054.625,0,0,42.79850006,-8.944946289,-1,gfw,Fixed_gear
7572518792420,1358458150,0,36054.625,0,0,42.79851151,-8.944978714,-1,gfw,Fixed_gear
7572518792420,1358458870,0,36054.625,0,0,42.79853439,-8.944972992,-1,gfw,Fixed_gear
7572518792420,1358459592,0,36054.625,0.200000003,213.3000031,42.79846191,-8.944974899,-1,gfw,Fixed_gear
7572518792420,1358460669,0,36054.625,0,0,42.79851151,-8.944992065,-1,gfw,Fixed_gear
7572518792420,1358461748,0,36054.625,0,316.7000122,42.79851151,-8.944998741,-1,gfw,Fixed_gear
7572518792420,1358462651,0,36054.625,0,0,42.79850006,-8.945033073,-1,gfw,Fixed_gear
7572518792420,1358463378,0,36054.625,0,0,42.79852676,-8.944993019,-1,gfw,Fixed_gear
7572518792420,1358464271,0,36054.625,0,0,42.79852676,-8.94500351,-1,gfw,Fixed_gear
7572518792420,1358465532,0,36054.625,0,0,42.79850388,-8.945018768,-1,gfw,Fixed_gear
7572518792420,1358466608,0,36054.625,0,0,42.79850006,-8.944978714,-1,gfw,Fixed_gear
7572518792420,1358467871,0,36054.625,0,0,42.79851151,-8.944992065,-1,gfw,Fixed_gear
7572518792420,1358468591,0,36054.625,0,0,42.79850388,-8.944983482,-1,gfw,Fixed_gear
7572518792420,1358469312,0,36054.625,0,0,42.79851913,-8.944976807,-1,gfw,Fixed_gear
7572518792420,1358470388,0,36054.625,0,0,42.79853821,-8.944986343,-1,gfw,Fixed_gear
7572518792420,1358471112,0,36054.625,0,0,42.79851913,-8.944993019,-1,gfw,Fixed_gear
7572518792420,1358472190,0,36054.625,0,0,42.79848862,-8.944961548,-1,gfw,Fixed_gear
7572518792420,1358472911,0,36054.625,0,0,42.79855347,-8.944993019,-1,gfw,Fixed_gear
7572518792420,1358473643,0,36054.625,0,0,42.79858017,-8.945001602,-1,gfw,Fixed_gear
7572518792420,1358474709,0,36054.625,0,0,42.79852295,-8.945033073,-1,gfw,Fixed_gear
7572518792420,1358475429,0,36054.625,0,0,42.79850388,-8.944999695,-1,gfw,Fixed_gear
7572518792420,1358476150,0,36054.625,0,0,42.79851532,-8.944972038,-1,gfw,Fixed_gear
7572518792420,1358476873,0,36054.625,0,0,42.79850769,-8.944988251,-1,gfw,Fixed_gear
7572518792420,1358477801,0,36054.625,0,0,42.79852676,-8.94500351,-1,gfw,Fixed_gear
7572518792420,1358478848,0,36054.625,0,0,42.79853821,-8.94500351,-1,gfw,Fixed_gear
7572518792420,1358479572,0,36054.625,0,0,42.79858017,-8.945033073,-1,gfw,Fixed_gear
7572518792420,1358480651,0,36054.625,0,0,42.7985611,-8.944968224,-1,gfw,Fixed_gear
7572518792420,1358481373,0,36054.625,0,0,42.79853821,-8.944972992,-1,gfw,Fixed_gear
7572518792420,1358482450,0,36054.625,0,0,42.79853821,-8.944972992,-1,gfw,Fixed_gear
7572518792420,1358483531,0,36054.625,0,0,42.79849625,-8.945026398,-1,gfw,Fixed_gear
7572518792420,1358484251,0,36054.625,0,274.3999939,42.7984848,-8.944988251,-1,gfw,Fixed_gear
7572518792420,1358485127,0,36054.625,0,0,42.79851913,-8.944972992,-1,gfw,Fixed_gear
7572518792420,1358485870,0,36054.625,0,0,42.79851913,-8.944974899,-1,gfw,Fixed_gear
7572518792420,1358486771,0,36054.625,0,0,42.79852676,-8.944970131,-1,gfw,Fixed_gear
7572518792420,1358487676,0,36054.625,0,0,42.79851532,-8.944948196,-1,gfw,Fixed_gear
7572518792420,1358488570,0,36054.625,0,0,42.7984848,-8.945036888,-1,gfw,drifting_longlines
7572518792420,1358489830,0,36054.625,0,0,42.79852676,-8.944974899,-1,gfw,drifting_longlines
7572518792420,1358490734,0,36054.625,0,0,42.79850006,-8.944952965,-1,gfw,drifting_longlines
7572518792420,1358491627,0,36054.625,0,0,42.79854584,-8.944959641,-1,gfw,drifting_longlines
7572518792420,1358492351,0,36054.625,0,0,42.79851532,-8.944965363,-1,gfw,drifting_longlines
7572518792420,1358493073,0,36054.625,0,0,42.79848099,-8.944994927,-1,gfw,drifting_longlines
7572518792420,1358494150,0,36054.625,0,0,42.79852295,-8.944959641,-1,gfw,drifting_longlines
7572518792420,1358495227,0,36054.625,0,0,42.79852295,-8.944963455,-1,gfw,drifting_longlines
7572518792420,1358495947,0,36054.625,0,0,42.79852676,-8.944921494,-1,gfw,drifting_longlines
7572518792420,1358496697,0,36054.625,0,0,42.79853821,-8.944948196,-1,gfw,drifting_longlines
7572518792420,1358497572,0,36054.625,0,262.3999939,42.79853439,-8.944950104,-1,gfw,drifting_longlines
7572518792420,1358498475,0,36054.625,0,0,42.79851913,-8.94495678,-1,gfw,drifting_longlines
7572518792420,1358499368,0,36054.625,0,0,42.79853439,-8.944925308,-1,gfw,drifting_longlines
7572518792420,1358500091,0,36054.625,0,0,42.79853821,-8.944934845,-1,gfw,drifting_longlines
7572518792420,1358500812,0,36054.625,0,296,42.79853439,-8.944930077,-1,gfw,drifting_longlines
7572518792420,1358502250,0,36054.625,0,0,42.79850006,-8.944931984,-1,gfw,drifting_longlines
7572518792420,1358502972,0,36054.625,0,0,42.79849243,-8.944934845,-1,gfw,drifting_longlines
7572518792420,1358504052,0,36054.625,0,0,42.79850769,-8.944979668,-1,gfw,drifting_longlines
7572518792420,1358504781,0,36054.625,0,0,42.7984848,-8.944954872,-1,gfw,drifting_longlines
7572518792420,1358505670,0,36054.625,0,0,42.79847336,-8.944948196,-1,gfw,drifting_longlines
7572518792420,1358509451,0,36054.625,0,0,42.79850006,-8.944983482,-1,gfw,drifting_longlines
7572518792420,1358510710,0,36054.625,0,0,42.79849243,-8.944959641,-1,gfw,drifting_longlines
7572518792420,1358511454,0,36054.625,0,0,42.79850006,-8.944970131,-1,gfw,drifting_longlines
7572518792420,1358512357,0,36054.625,0,0,42.79850769,-8.944965363,-1,gfw,drifting_longlines
7572518792420,1358513408,0,36054.625,0,0,42.7985611,-8.944928169,-1,gfw,drifting_longlines
7572518792420,1358514129,0,36054.625,0,0,42.79859543,-8.944952011,-1,gfw,drifting_longlines
7572518792420,1358515030,0,36054.625,0,0,42.79853821,-8.944919586,-1,gfw,drifting_longlines
7572518792420,1358516109,0,36054.625,0,0,42.79852676,-8.944976807,-1,gfw,drifting_longlines
7572518792420,1358516830,0,36054.625,0,0,42.79851151,-8.944939613,-1,gfw,drifting_longlines
7572518792420,1358517551,0,36054.625,0,0,42.79853439,-8.944936752,-1,gfw,drifting_longlines
7572518792420,1358518272,0,36054.625,0,0,42.79852676,-8.944952011,-1,gfw,drifting_longlines
7572518792420,1358519000,0,36054.625,0,0,42.79854584,-8.944934845,-1,gfw,drifting_longlines
7572518792420,1358520069,0,36054.625,0,0,42.79853439,-8.944930077,-1,gfw,drifting_longlines
7572518792420,1358520791,0,36054.625,0,0,42.79855347,-8.944939613,-1,gfw,drifting_longlines
7572518792420,1358521868,0,36054.625,0,0,42.79849625,-8.944963455,-1,gfw,drifting_longlines
7572518792420,1358522592,0,36054.625,0,0,42.79851913,-8.944974899,-1,gfw,drifting_longlines
7572518792420,1358523491,0,36054.625,0,0,42.79851913,-8.944939613,-1,gfw,drifting_longlines
7572518792420,1358524212,0,36054.625,0,0,42.79851532,-8.944961548,-1,gfw,drifting_longlines
7572518792420,1358524934,0,36054.625,0,0,42.7985611,-8.945030212,-1,gfw,drifting_longlines
7572518792420,1358526010,0,36054.625,0,0,42.79851913,-8.944981575,-1,gfw,drifting_longlines
7572518792420,1358527088,0,36054.625,0,0,42.79853439,-8.944994927,-1,gfw,drifting_longlines
7572518792420,1358528172,0,36054.625,0,0,42.79848099,-8.944972038,-1,gfw,drifting_longlines
7572518792420,1358529249,0,36054.625,0,0,42.79852295,-8.944990158,-1,gfw,drifting_longlines
7572518792420,1358529974,0,36054.625,0,0,42.79854584,-8.945008278,-1,gfw,drifting_longlines
7572518792420,1358530873,0,36054.625,0.200000003,131.8999939,42.79850388,-8.944946289,-1,gfw,drifting_longlines
7572518792420,1358531770,0,35226.96484,5.400000095,176.6000061,42.79679489,-8.943318367,-1,gfw,drifting_longlines
7572518792420,1358532847,999.9754639,33969.74219,9.800000191,247.1999969,42.76567841,-8.972432137,-1,gfw,drifting_longlines
7572518792420,1358533568,2828.357666,37012.60156,10.80000019,245.5,42.74942398,-9.020215035,-1,gfw,drifting_longlines
7572518792420,1358534829,0,41181.51172,11,300,42.72821426,-9.087733269,-1,gfw,drifting_longlines
7572518792420,1358535551,2236.013184,46528.41797,10.10000038,329,42.74737167,-9.125905037,-1,gfw,drifting_longlines
7572518792420,1358536273,2828.357666,51106.47656,11.39999962,314.2000122,42.76993179,-9.160340309,-1,gfw,drifting_longlines
7572518792420,1358537347,3162.200195,57981.33594,9,336.3999939,42.80793381,-9.209197998,-1,gfw,drifting_longlines
7572518792420,1358538609,5098.894531,66285.625,9.100000382,302.7999878,42.84508514,-9.256660461,-1,gfw,drifting_longlines
7572518792420,1358539333,2236.013184,71845.29688,10.10000038,302.1000061,42.86997986,-9.28884697,-1,gfw,drifting_longlines
7572518792420,1358540412,2236.013184,77799.11719,10,2.5,42.91306686,-9.320783615,-1,gfw,drifting_longlines
7572518792420,1358541222,4123.004395,82877.39844,11.19999981,8.600000382,42.9634552,-9.321078301,-1,gfw,drifting_longlines
7572518792420,1358542211,4472.026367,86276.5,11.10000038,2,42.99773407,-9.320610046,-1,gfw,drifting_longlines
7572518792420,1358543668,2236.013184,93603.25781,10.69999981,52.70000076,43.06592178,-9.308467865,-1,gfw,drifting_longlines
7572518792420,1358544414,999.9754639,93597.91406,10.80000019,47.90000153,43.0982132,-9.262153626,-1,gfw,drifting_longlines
7572518792420,1358546113,0,90970.29688,0.1000000015,211.8999939,43.10643387,-9.215359688,-1,gfw,drifting_longlines
7572518792420,1358546875,0,90970.29688,0.1000000015,188.8999939,43.10642624,-9.21536541,-1,gfw,drifting_longlines
7572518792420,1358547608,0,90970.29688,0.1000000015,184.8000031,43.10642242,-9.215366364,-1,gfw,drifting_longlines
7572518792420,1358548335,0,90970.29688,0,182.8999939,43.10643387,-9.215368271,-1,gfw,drifting_longlines
7572518792420,1358549152,0,90970.29688,0.1000000015,192,43.10641861,-9.215356827,-1,gfw,drifting_longlines
7572518792420,1358549894,0,90970.29688,0.200000003,190.1000061,43.10641479,-9.215353012,-1,gfw,drifting_longlines
7572518792420,1358550677,0,90970.29688,0.1000000015,180.8999939,43.10643387,-9.215352058,-1,gfw,drifting_longlines
7572518792420,1358551567,0,90970.29688,0.200000003,186.5,43.10642624,-9.215353012,-1,gfw,drifting_longlines
7572518792420,1358552290,0,90970.29688,0.1000000015,170.8000031,43.10641861,-9.215353012,-1,gfw,drifting_longlines
7572518792420,1358554091,0,90970.29688,0,182.3000031,43.10641861,-9.215370178,-1,gfw,drifting_longlines
7572518792420,1358554892,0,90970.29688,0,193.1999969,43.10641861,-9.215374947,-1,gfw,drifting_longlines
7572518792420,1358555753,0,90970.29688,0.1000000015,186.6000061,43.10642624,-9.215374947,-1,gfw,drifting_longlines
7572518792420,1358556611,0,90970.29688,0.200000003,177.8000031,43.10641861,-9.215376854,-1,gfw,drifting_longlines
7572518792420,1358557687,0,90970.29688,0,183.8999939,43.10643387,-9.215372086,-1,gfw,drifting_longlines
7572518792420,1358558408,0,90970.29688,0.1000000015,179.5,43.10641479,-9.215339661,-1,gfw,drifting_longlines
7572518792420,1358559132,0,90970.29688,0,180.6000061,43.10645294,-9.21536541,-1,gfw,drifting_longlines
7572518792420,1358559871,0,90970.29688,0,191.5,43.1064415,-9.215390205,-1,gfw,drifting_longlines
7572518792420,1358560633,0,90970.29688,0,193.5,43.10642624,-9.215381622,-1,gfw,drifting_longlines
7572518792420,1358561392,0,90970.29688,0,176.6000061,43.10643005,-9.215392113,-1,gfw,drifting_longlines
7572518792420,1358562330,0,90970.29688,0.1000000015,184.6999969,43.10643768,-9.215358734,-1,gfw,drifting_longlines
7572518792420,1358563087,0,90970.29688,0,183.8000031,43.10643387,-9.215399742,-1,gfw,drifting_longlines
7572518792420,1358563808,0,90970.29688,0,181.8000031,43.10645294,-9.215381622,-1,gfw,drifting_longlines
7572518792420,1358564528,0,90970.29688,0,182.3000031,43.10642242,-9.215388298,-1,gfw,drifting_longlines
7572518792420,1358565249,0,90970.29688,0.1000000015,178.1000061,43.10644531,-9.215381622,-1,gfw,drifting_longlines
7572518792420,1358565972,0,90970.29688,0,190.1000061,43.10646057,-9.215359688,-1,gfw,drifting_longlines
7572518792420,1358566700,0,90970.29688,0,185.8000031,43.10644531,-9.215343475,-1,gfw,drifting_longlines
7572518792420,1358567591,0,90970.29688,0,196.3000031,43.10645294,-9.215359688,-1,gfw,purse_seines
7572518792420,1358570550,0,90970.29688,0.1000000015,181.5,43.10639954,-9.215353012,-1,gfw,purse_seines
10759394346704,1345784217,24082.59766,26171.86133,1.100000024,54,55.08769226,14.46586514,-1,gfw,purse_seines
10759394346704,1345792511,25079.25586,27165.48828,2.200000048,97.90000153,55.08877182,14.45541668,-1,gfw,purse_seines
10759394346704,1345804192,22090.17969,24186.17969,4,96.59999847,55.0892067,14.48484993,-1,gfw,purse_seines
10759394346704,1345805629,17116.82227,19234.91211,3.599999905,96.90000153,55.08735657,14.53043175,-1,gfw,purse_seines
10759394346704,1345807192,11180.06543,13341.33691,3.799999952,97,55.08546829,14.57966137,-1,gfw,purse_seines
10759394346704,1345808307,7279.931152,9486.599609,4.699999809,88.59999847,55.08625031,14.62015533,-1,gfw,purse_seines
10759394346704,1345809078,3605.462891,5830.808594,6,76,55.08775711,14.65532494,-1,gfw,purse_seines
10759394346704,1350615273,0,999.9754639,0.200000003,83.40000153,55.09866333,14.69624805,-1,gfw,purse_seines
10759394346704,1350616169,0,2236.013184,5.900000095,240.3000031,55.09424591,14.68151188,-1,gfw,purse_seines
10759394346704,1350617252,5385.032715,7810.058105,5.900000095,209.8000031,55.06901932,14.65058517,-1,gfw,purse_seines
10759394346704,1350618328,10629.88477,13601.1377,6.099999905,217.1999969,55.04478455,14.62457657,-1,gfw,purse_seines
10759394346704,1350619049,14141.78906,17204.22852,6,214.8999939,55.02916718,14.60747337,-1,gfw,purse_seines
10759394346704,1350619775,18438.63672,21632.77734,6.099999905,204.3000031,55.0110321,14.58672142,-1,gfw,purse_seines
10759394346704,1350620817,24082.59766,27202.27539,4.5,201.3000031,54.98938751,14.56378365,-1,gfw,purse_seines
10759394346704,1350621573,26400.10938,29680.91602,4.400000095,212.6999969,54.97232437,14.55086327,-1,gfw,purse_seines
10759394346704,1350622618,30805.08789,34131.25781,3,146,54.95323181,14.53780651,-1,gfw,purse_seines
10759394346704,1350623340,30231.69141,33614.64453,4.800000191,23.70000076,54.95077133,14.55022144,-1,gfw,purse_seines
10759394346704,1350624417,25806.34375,29154.04492,3.700000048,22.79999924,54.97200775,14.56546974,-1,gfw,purse_seines
10759394346704,1350625500,23600.26758,26925.16211,2.900000095,29.79999924,54.98395157,14.57484341,-1,gfw,purse_seines
10759394346704,1350626597,23430.17578,26626.40039,1.100000024,254.5,54.99104691,14.56667995,-1,gfw,purse_seines
10759394346704,1350627329,24082.59766,27202.27539,0.6000000238,197.6999969,54.98914719,14.56372356,-1,gfw,purse_seines
10759394346704,1350628053,24082.59766,27202.27539,0.8999999762,224.5,54.98573303,14.56133652,-1,gfw,purse_seines
10759394346704,1350628952,24838.875,28017.16406,1.700000048,201.6000061,54.9811058,14.55765533,-1,gfw,purse_seines
10759394346704,1350629855,26400.10938,29680.91602,2.200000048,244.5,54.9761734,14.55358028,-1,gfw,purse_seines
10759394346704,1350630575,26400.10938,29680.91602,1.5,208.3000031,54.9732933,14.55135536,-1,gfw,purse_seines
