mmsi,timestamp,distance_from_shore,distance_from_port,speed,course,lat,lon,is_fishing,source,Type
10759394346704,1359109118,29068.16992,32201.69336,1.200000048,40,54.96992111,14.53588009,-1,gfw,trollers
10759394346704,1359110198,24838.875,28017.16406,0.3000000119,49,54.98052979,14.55111027,-1,gfw,trollers
10759394346704,1359111277,24082.59766,27202.27539,1,34,54.98646164,14.55908012,-1,gfw,trollers
10759394346704,1359111998,23430.17578,26626.40039,2.099999905,24,54.99110031,14.56492996,-1,gfw,trollers
10759394346704,1359112719,20517.78125,23600.26758,4,30,55.00101089,14.57514,-1,gfw,trollers
10759394346704,1359113795,17691.37305,20808.14258,3.900000095,27,55.01744843,14.59512997,-1,gfw,trollers
10759394346704,1359114518,14141.78906,17204.22852,4,35,55.0283699,14.60828018,-1,gfw,trollers
10759394346704,1359115596,10629.88477,13601.1377,4.199999809,33,55.04484177,14.62804985,-1,gfw,trollers
10759394346704,1359116318,8062.060059,10629.88477,4,34,55.05513,14.64011002,-1,gfw,trollers
10759394346704,1359117394,5385.032715,7810.058105,4,34,55.0716095,14.65929985,-1,gfw,trollers
10759394346704,1359118118,2236.013184,4242.536621,4.099999905,27,55.08359146,14.67292023,-1,gfw,trollers
10759394346704,1359118839,0,2236.013184,2.299999952,13,55.09067154,14.67813015,-1,gfw,trollers
10759394346704,1359119917,0,2236.013184,2.200000048,4,55.09186935,14.67873001,-1,gfw,trollers
10759394346704,1359120639,0,2236.013184,2.200000048,4,55.09186935,14.67873001,-1,gfw,trollers
10759394346704,1359121716,0,2236.013184,2.200000048,4,55.09186935,14.67873001,-1,gfw,trollers
10759394346704,1359690879,0,999.9754639,0,0,55.09865952,14.69626045,-1,gfw,trollers
10759394346704,1359691955,0,1414.178833,5.400000095,247,55.09495163,14.68455982,-1,gfw,trollers
10759394346704,1359692677,4242.536621,6402.967285,5.199999809,214,55.07875061,14.65622044,-1,gfw,trollers
10759394346704,1359693397,7615.586426,9899.251953,5.5,217,55.0653801,14.63656044,-1,gfw,trollers
10759394346704,1359694118,10816.38867,13453.29395,5.800000191,206,55.04798889,14.61433983,-1,gfw,trollers
10759394346704,1359694846,12041.29883,14999.63184,4.400000095,151,55.03781891,14.62040043,-1,gfw,trollers
10759394346704,1359695919,12529.65723,16155.09863,5.099999905,131,55.02048111,14.64546013,-1,gfw,trollers
10759394346704,1359697359,12529.65723,16155.09863,5.099999905,131,55.02048111,14.64546013,-1,gfw,trollers
10759394346704,1359698439,12529.65723,16155.09863,5.099999905,131,55.02048111,14.64546013,-1,gfw,trollers
10759394346704,1359699168,12529.65723,16155.09863,5.099999905,131,55.02048111,14.64546013,-1,gfw,trollers
10759394346704,1359705638,13453.29395,17719.60938,0.5,311,55.0128212,14.65882015,-1,gfw,trollers
10759394346704,1359706716,13453.29395,17719.60938,0.5,311,55.0128212,14.65882015,-1,gfw,trollers
10759394346704,1359707437,13453.29395,17719.60938,1.100000024,337,55.01573181,14.65365028,-1,gfw,trollers
10759394346704,1359708168,14141.78906,18027.3125,2.5,7,55.01921844,14.64799023,-1,gfw,trollers
10759394346704,1359709240,13038.08496,16552.53906,1.399999976,325,55.02436829,14.63941956,-1,gfw,trollers
10759394346704,1359709961,12206.25586,15652.0918,1,325,55.02674103,14.63564968,-1,gfw,trollers
10759394346704,1359711041,12805.93457,16124.12012,1.100000024,354,55.02993011,14.63162041,-1,gfw,trollers
10759394346704,1359711765,11313.43066,14421.85156,1.299999952,340,55.03411102,14.62594986,-1,gfw,trollers
10759394346704,1359712839,12041.29883,14999.63184,1.100000024,333,55.03895187,14.61917019,-1,gfw,trollers
10759394346704,1359713920,12206.25586,14865.7041,0.8000000119,308,55.04298019,14.61303997,-1,gfw,trollers
10759394346704,1359714640,12206.25586,14865.7041,0.8000000119,299,55.04402161,14.61133003,-1,gfw,trollers
10759394346704,1359715361,10816.38867,13453.29395,2.200000048,58,55.0497818,14.61495972,-1,gfw,trollers
10759394346704,1359716801,8944.052734,11313.43066,1.899999976,26,55.05992889,14.62952995,-1,gfw,trollers
10759394346704,1359717879,7615.586426,9899.251953,1.899999976,61,55.06604004,14.63941002,-1,gfw,trollers
10759394346704,1359718600,6324.400391,8485.073242,2,21,55.07167053,14.64859009,-1,gfw,trollers
10759394346704,1359719678,4242.536621,6402.967285,1.899999976,30,55.07857132,14.66075039,-1,gfw,trollers
10759394346704,1359720400,2828.357666,4999.877441,1.899999976,68,55.08332825,14.66948032,-1,gfw,trollers
10759394346704,1359721477,0,2236.013184,4,29,55.09096909,14.67780972,-1,gfw,trollers
10759394346704,1359722201,0,2236.013184,4,29,55.09096909,14.67780972,-1,gfw,trollers
10759394346704,1359722922,0,2236.013184,4,29,55.09096909,14.67780972,-1,gfw,trollers
28144259049658,1371015816,3162.200195,34927.64063,6.300000191,207,55.38866043,14.24283028,-1,gfw,trollers
28144259049658,1371016536,4242.536621,38077.92969,6.099999905,209,55.37517929,14.23124027,-1,gfw,trollers
28144259049658,1371017257,4242.536621,38077.92969,6.099999905,209,55.37517929,14.23124027,-1,gfw,trollers
28144259049658,1371018337,4242.536621,38077.92969,6.099999905,209,55.37517929,14.23124027,-1,gfw,trollers
28144259049658,1371019415,4242.536621,38077.92969,6.099999905,209,55.37517929,14.23124027,-1,gfw,trollers
28144259049658,1371129577,7070.894531,44776.125,6.400000095,43,55.33596039,14.19299984,-1,gfw,trollers
28144259049658,1371130422,6324.400391,43862.35156,6.199999809,28.60000038,55.3465538,14.20327473,-1,gfw,trollers
28144259049658,1371130655,4242.536621,40717.54688,6.300000191,32,55.36183167,14.21776009,-1,gfw,trollers
28144259049658,1371131156,2828.357666,36248.25,6.300000191,43.5,55.38497162,14.24002457,-1,gfw,trollers
28144259049658,1371131376,5385.032715,42952.41016,6.199999809,34,55.35263824,14.20899963,-1,gfw,trollers
28144259049658,1371131935,3999.901855,31383.93945,6.5,11.5,55.40562058,14.2580986,-1,gfw,trollers
28144259049658,1371132096,2999.92627,31779.7168,6.199999809,26,55.40061188,14.25481987,-1,gfw,trollers
28144259049658,1371132655,3162.200195,27312.33008,6.300000191,26.70000076,55.42542648,14.27223206,-1,gfw,trollers
28144259049658,1371133177,3605.462891,25999.36133,6.300000191,24,55.43191147,14.27694988,-1,gfw,trollers
28144259049658,1371133434,2236.013184,22846.75781,6.400000095,24.29999924,55.44668579,14.28756714,-1,gfw,trollers
28144259049658,1371133897,1414.178833,20615.02148,6.599999905,25,55.45489883,14.29339981,-1,gfw,trollers
28144259049658,1371134211,999.9754639,18787.83203,6.099999905,358.2999878,55.46839905,14.29701042,-1,gfw,trollers
28144259049658,1371134977,0,17492.42578,0,8,55.47526169,14.28711033,-1,gfw,trollers
28144259049658,1371135054,0,17492.42578,0,0,55.47527695,14.28711033,-1,gfw,trollers
28144259049658,1371135698,0,17492.42578,0,0,55.47526932,14.28711987,-1,gfw,trollers
28144259049658,1371135955,0,17492.42578,0,0,55.47529602,14.28708363,-1,gfw,trollers
28144259049658,1371136777,0,17492.42578,0,0,55.47528076,14.2870903,-1,gfw,trollers
28144259049658,1371136920,0,17492.42578,0,0,55.4752655,14.28711319,-1,gfw,trollers
28144259049658,1371137752,0,17492.42578,0,0,55.47525787,14.28711128,-1,gfw,trollers
28144259049658,1371137856,0,17492.42578,0,306,55.47526169,14.28711987,-1,gfw,trollers
28144259049658,1371138472,0,17492.42578,0,0,55.47524643,14.28711319,-1,gfw,trollers
28144259049658,1371138936,0,17492.42578,0,0,55.47525024,14.28711033,-1,gfw,trollers
28144259049658,1371139252,0,17492.42578,5.800000191,114.9000015,55.47271347,14.28814793,-1,gfw,trollers
28144259049658,1371139656,999.9754639,16552.53906,6.099999905,111,55.47003937,14.30243969,-1,gfw,trollers
28144259049658,1371140092,2236.013184,15523.79395,6.400000095,79.90000153,55.4740715,14.32935333,-1,gfw,trollers
28144259049658,1371140735,3162.200195,14141.78906,6.599999905,79,55.47705078,14.34751034,-1,gfw,trollers
28144259049658,1371140874,4999.877441,13999.65625,6.400000095,65,55.48041916,14.36850834,-1,gfw,trollers
28144259049658,1371141456,5656.715332,14035.32422,4.5,34,55.47954178,14.37897968,-1,gfw,trollers
28144259049658,1371141651,7070.894531,14317.46973,5.400000095,85.59999847,55.47982025,14.4002552,-1,gfw,trollers
28144259049658,1371142178,7810.058105,14559.8623,1.100000024,262,55.47806931,14.40797997,-1,gfw,trollers
28144259049658,1371142492,7070.894531,14317.46973,4.5,278.2000122,55.4781189,14.39709854,-1,gfw,trollers
28144259049658,1371142900,6402.967285,14141.78906,4.400000095,270,55.47814178,14.38642979,-1,gfw,trollers
28144259049658,1371143214,6324.400391,15032.92773,3.5,64.90000153,55.47631836,14.37980175,-1,gfw,trollers
28144259049658,1371143977,7810.058105,15296.68262,4.900000095,89,55.47634888,14.40128994,-1,gfw,trollers
28144259049658,1371144048,9219.318359,15811,2.799999952,82.5,55.47661209,14.4117651,-1,gfw,trollers
28144259049658,1371144770,7810.058105,15296.68262,4.300000191,267.1000061,55.47468567,14.39276791,-1,gfw,trollers
28144259049658,1371145057,7210.925781,15132.37402,4.599999905,264,55.47467041,14.38842964,-1,gfw,trollers
28144259049658,1371145504,7210.925781,15132.37402,4.800000191,97.59999847,55.47312164,14.38628197,-1,gfw,trollers
28144259049658,1371145777,7210.925781,15132.37402,4.599999905,264,55.47467041,14.38842964,-1,gfw,trollers
28144259049658,1371146267,8485.073242,15523.79395,6.300000191,261.8999939,55.47225189,14.40952492,-1,gfw,trollers
28144259049658,1371146497,9219.318359,15811,5.800000191,252,55.47251892,14.41240978,-1,gfw,trollers
28144259049658,1371147046,6402.967285,16999.58203,6.099999905,254.3000031,55.46852112,14.37117672,-1,gfw,trollers
28144259049658,1371147575,6402.967285,16999.58203,5.900000095,258,55.46768951,14.36236,-1,gfw,trollers
28144259049658,1371147768,4123.004395,17463.82031,6,264.3999939,55.46698761,14.33596325,-1,gfw,trollers
28144259049658,1371148295,2999.92627,18027.3125,6.099999905,275,55.46809006,14.31832981,-1,gfw,trollers
28144259049658,1371148493,999.9754639,16552.53906,6,289.3999939,55.47006607,14.30064678,-1,gfw,trollers
28144259049658,1371149015,0,17492.42578,4.900000095,295,55.47332001,14.28546047,-1,gfw,trollers
28144259049658,1371149229,5656.715332,17028.96875,5.900000095,266.2000122,55.46713257,14.35652637,-1,gfw,trollers
28144259049658,1371149735,4999.877441,17116.82227,5.5,254,55.46688843,14.35346031,-1,gfw,trollers
28144259049658,1371150046,0,17492.42578,0,0,55.47523499,14.28714848,-1,gfw,trollers
28144259049658,1371150456,0,17492.42578,0,0,55.47523117,14.28715038,-1,gfw,trollers
28144259049658,1371150946,0,17492.42578,0,0,55.47522354,14.28711796,-1,gfw,trollers
28144259049658,1371151536,0,17492.42578,0,0,55.47521973,14.28711987,-1,gfw,trollers
28144259049658,1371151842,0,17492.42578,0,0,55.47522736,14.2870903,-1,gfw,trollers
28144259049658,1371152615,0,17492.42578,0,0,55.47521973,14.28711987,-1,gfw,trollers
28144259049658,1371152644,0,17492.42578,0,0,55.4752388,14.28710461,-1,gfw,trollers
28144259049658,1371153335,0,17492.42578,0,0,55.47520828,14.28713989,-1,gfw,trollers
28144259049658,1371153465,0,17492.42578,0,0,55.47521973,14.28712654,-1,gfw,trollers
28144259049658,1371154057,0,17492.42578,0,0,55.47523117,14.28711033,-1,gfw,trollers
28144259049658,1371154537,0,17492.42578,0,0,55.4752121,14.28713703,-1,gfw,trollers
28144259049658,1371155134,0,17492.42578,0,0,55.47520828,14.28713989,-1,gfw,trollers
28144259049658,1371155353,0,17492.42578,0,0,55.47522354,14.28711128,-1,gfw,trollers
28144259049658,1371155858,0,17492.42578,0,0,55.47521973,14.28711033,-1,gfw,trollers
28144259049658,1371156074,0,17492.42578,0,0,55.47521973,14.28713799,-1,gfw,trollers
28144259049658,1371156935,0,17492.42578,0,0,55.47521973,14.28713989,-1,gfw,trollers
28144259049658,1371156971,0,17492.42578,0,0,55.47518539,14.28714848,-1,gfw,trollers
28144259049658,1371157655,0,17492.42578,0,0,55.47520828,14.28715038,-1,gfw,trollers
28144259049658,1371157872,0,17492.42578,0,0,55.47523499,14.28713703,-1,gfw,trollers
28144259049658,1371158592,0,17492.42578,0,0,55.47523499,14.28713799,-1,gfw,trollers
28144259049658,1371158735,0,17492.42578,0,0,55.47523117,14.28713989,-1,gfw,trollers
28144259049658,1371159456,0,17492.42578,0,0,55.4752388,14.28715992,-1,gfw,trollers
28144259049658,1371159674,0,17492.42578,0,0,55.47523499,14.28715801,-1,gfw,trollers
28144259049658,1371160535,0,17492.42578,0,0,55.4752388,14.28715992,-1,gfw,trollers
28144259049658,1371160752,0,17492.42578,0,0,55.47525406,14.28715134,-1,gfw,trollers
28144259049658,1371161614,0,17492.42578,0,0,55.47523117,14.28715038,-1,gfw,trollers
28144259049658,1371161788,0,17492.42578,0,0,55.47523499,14.28715801,-1,gfw,trollers
28144259049658,1371162551,0,17492.42578,0,0,55.47524643,14.28716469,-1,gfw,trollers
28144259049658,1371162693,0,17492.42578,0,0,55.47525024,14.28715992,-1,gfw,trollers
28144259049658,1371163272,0,17492.42578,0,0,55.47523499,14.28717995,-1,gfw,trollers
28144259049658,1371163416,0,17492.42578,0,0,55.4752388,14.28715038,-1,gfw,trollers
28144259049658,1371164171,0,17492.42578,0,0,55.47522736,14.28715801,-1,gfw,trollers
28144259049658,1371164497,0,17492.42578,0,0,55.4752388,14.28715992,-1,gfw,trollers
28144259049658,1371165183,0,17492.42578,0,0,55.47523499,14.28718185,-1,gfw,trollers
28144259049658,1371165574,0,17492.42578,0,0,55.47523117,14.28717041,-1,gfw,trollers
28144259049658,1371166251,0,17492.42578,0,0,55.4752121,14.28718472,-1,gfw,trollers
28144259049658,1371166294,0,17492.42578,0,0,55.47521973,14.28715992,-1,gfw,trollers
28144259049658,1371167014,0,17492.42578,0,0,55.47520065,14.28715992,-1,gfw,Pole_and_line
28144259049658,1371167047,0,17492.42578,0,0,55.47522736,14.28713512,-1,gfw,Pole_and_line
28144259049658,1371167736,0,17492.42578,0,0,55.47521973,14.28715992,-1,gfw,Pole_and_line
28144259049658,1371167949,0,17492.42578,0,0,55.47520065,14.28715515,-1,gfw,Pole_and_line
28144259049658,1371168676,0,17492.42578,0,0,55.47522354,14.28717804,-1,gfw,Pole_and_line
28144259049658,1371168815,0,17492.42578,0,0,55.47521973,14.28717995,-1,gfw,Pole_and_line
28144259049658,1371169402,0,17492.42578,0,0,55.47521973,14.28714371,-1,gfw,Pole_and_line
28144259049658,1371169894,0,17492.42578,0,0,55.47521973,14.28713989,-1,gfw,Pole_and_line
28144259049658,1371170478,0,17492.42578,0,0,55.4752388,14.28714848,-1,gfw,Pole_and_line
28144259049658,1371170615,0,17492.42578,0,0,55.47521973,14.28715038,-1,gfw,Pole_and_line
28144259049658,1371171336,0,17492.42578,0,0,55.47525024,14.28713989,-1,gfw,Pole_and_line
28144259049658,1371171402,0,17492.42578,0,0,55.47523499,14.28713512,-1,gfw,Pole_and_line
28144259049658,1371172137,0,17492.42578,0,0,55.4752388,14.28714848,-1,gfw,Pole_and_line
28144259049658,1371172413,0,17492.42578,0,0,55.4752388,14.28715038,-1,gfw,Pole_and_line
28144259049658,1371172989,0,17492.42578,0,0,55.47520447,14.287117,-1,gfw,Pole_and_line
28144259049658,1371173135,0,17492.42578,0,0,55.4752388,14.28715038,-1,gfw,Pole_and_line
28144259049658,1371173712,0,17492.42578,0,0,55.47520828,14.28711033,-1,gfw,Pole_and_line
28144259049658,1371174214,0,17492.42578,0,0,55.47520828,14.28711033,-1,gfw,Pole_and_line
28144259049658,1371174804,0,17492.42578,0,0,55.47519302,14.2871151,-1,gfw,Pole_and_line
28144259049658,1371174934,0,17492.42578,0,0,55.47520065,14.28711987,-1,gfw,Pole_and_line
28144259049658,1371175656,0,17492.42578,0,0,55.47521973,14.28711987,-1,gfw,Pole_and_line
28144259049658,1371175845,0,17492.42578,0,0,55.47520065,14.2871418,-1,gfw,Pole_and_line
28144259049658,1371176377,0,17492.42578,0,0,55.47520065,14.28713989,-1,gfw,Pole_and_line
28144259049658,1371176765,0,17492.42578,0,0,55.47520065,14.28713512,-1,gfw,Pole_and_line
28144259049658,1371177456,0,17492.42578,0,0,55.47520828,14.28711033,-1,gfw,Pole_and_line
28144259049658,1371177667,0,17492.42578,0,0,55.47521973,14.28709507,-1,gfw,Pole_and_line
28144259049658,1371178177,0,17492.42578,0,0,55.47521973,14.28709984,-1,gfw,Pole_and_line
28144259049658,1371178392,0,17492.42578,0,0,55.47520828,14.28709698,-1,gfw,Pole_and_line
28144259049658,1371179254,0,17492.42578,0,0,55.47521973,14.28711987,-1,gfw,Pole_and_line
28144259049658,1371179371,0,17492.42578,0,0,55.47520828,14.28709698,-1,gfw,Pole_and_line
28144259049658,1371179976,0,17492.42578,0,0,55.47520828,14.28711033,-1,gfw,Pole_and_line
28144259049658,1371180189,0,17492.42578,0,0,55.47522736,14.28711128,-1,gfw,Pole_and_line
28144259049658,1371181055,0,17492.42578,0,0,55.47520828,14.28711033,-1,gfw,Pole_and_line
28144259049658,1371181268,0,17492.42578,0,0,55.47523117,14.28713799,-1,gfw,Pole_and_line
28144259049658,1371181989,0,17492.42578,0,0,55.47525406,14.28712654,-1,gfw,Pole_and_line
28144259049658,1371182134,0,17492.42578,0,0,55.47523117,14.28713989,-1,gfw,Pole_and_line
28144259049658,1371183213,0,17492.42578,0,0,55.47525024,14.28711987,-1,gfw,Pole_and_line
28144259049658,1371183428,0,17492.42578,0,0,55.47524643,14.28713512,-1,gfw,Pole_and_line
28144259049658,1371183933,0,17492.42578,0,0,55.47525024,14.28713989,-1,gfw,Pole_and_line
28144259049658,1371184508,0,17492.42578,0,0,55.4752388,14.28713512,-1,gfw,Pole_and_line
28144259049658,1371184654,0,17492.42578,0,0,55.4752388,14.28713989,-1,gfw,Pole_and_line
28144259049658,1371185374,0,17492.42578,0,0,55.4752388,14.28713989,-1,gfw,Pole_and_line
28144259049658,1371185587,0,17492.42578,0,0,55.47522736,14.28713703,-1,gfw,Pole_and_line
28144259049658,1371186095,0,17492.42578,0,0,55.47523117,14.28713989,-1,gfw,Pole_and_line
28144259049658,1371186327,0,17492.42578,0,0,55.47522736,14.28712463,-1,gfw,Pole_and_line
28144259049658,1371187173,0,17492.42578,0,0,55.47526169,14.28713989,-1,gfw,Pole_and_line
28144259049658,1371187342,0,17492.42578,0,0,55.47526169,14.28713989,-1,gfw,Pole_and_line
28144259049658,1371187896,0,17492.42578,0,0,55.47525024,14.28715992,-1,gfw,Pole_and_line
28144259049658,1371188107,0,17492.42578,0,0,55.47524643,14.28714848,-1,gfw,Pole_and_line
28144259049658,1371188827,0,17492.42578,0,0,55.47524643,14.28715134,-1,gfw,Pole_and_line
28144259049658,1371188976,0,17492.42578,0,0,55.47525024,14.28715038,-1,gfw,Pole_and_line
28144259049658,1371189697,0,17492.42578,0,0,55.47525024,14.28715038,-1,gfw,Pole_and_line
28144259049658,1371189710,0,17492.42578,0,0,55.47525406,14.28715134,-1,gfw,Pole_and_line
28144259049658,1371190775,0,17492.42578,0,0,55.47525024,14.28715038,-1,gfw,Pole_and_line
28144259049658,1371190826,0,17492.42578,0,0,55.47525406,14.28713036,-1,gfw,Pole_and_line
28144259049658,1371191709,0,17492.42578,0,0,55.4752388,14.28714466,-1,gfw,Pole_and_line
28144259049658,1371191855,0,17492.42578,0,0,55.4752388,14.28713989,-1,gfw,Pole_and_line
28144259049658,1371192577,0,17492.42578,0,0,55.4752388,14.28713989,-1,gfw,Pole_and_line
28144259049658,1371192788,0,17492.42578,0,358.8999939,55.4752388,14.28715324,-1,gfw,Pole_and_line
28144259049658,1371193299,0,17492.42578,0,358,55.4752388,14.28715038,-1,gfw,Pole_and_line
28144259049658,1371193808,0,17492.42578,0,0,55.47525024,14.28713703,-1,gfw,Pole_and_line
28144259049658,1371194375,0,17492.42578,0,4,55.47526169,14.28715992,-1,gfw,Pole_and_line
28144259049658,1371194586,0,17492.42578,0,10,55.47524261,14.28713799,-1,gfw,Pole_and_line
28144259049658,1371195097,0,17492.42578,0,358,55.4752388,14.28715038,-1,gfw,Pole_and_line
28144259049658,1371195307,0,17492.42578,0,0,55.47523499,14.28713512,-1,gfw,Pole_and_line
28144259049658,1371195818,0,17492.42578,0,0,55.47525024,14.28711987,-1,gfw,Pole_and_line
28144259049658,1371196030,0,17492.42578,0,0,55.47524643,14.28713799,-1,gfw,Pole_and_line
28144259049658,1371196539,0,17492.42578,0,4,55.47526169,14.28715992,-1,gfw,Pole_and_line
28144259049658,1371196872,0,17492.42578,0,10,55.47524261,14.28713799,-1,gfw,Pole_and_line
28144259049658,1371197618,0,17492.42578,0,0,55.4752388,14.28713036,-1,gfw,Pole_and_line
28144259049658,1371197791,0,17492.42578,0,0,55.47523499,14.28713512,-1,gfw,Pole_and_line
28144259049658,1371198341,0,17492.42578,0,0,55.47523117,14.28713989,-1,gfw,Pole_and_line
28144259049658,1371198546,0,17492.42578,0,340.5,55.47524643,14.28713322,-1,gfw,Pole_and_line
28144259049658,1371199069,0,17492.42578,0,340,55.47525024,14.28713036,-1,gfw,Pole_and_line
28144259049658,1371199624,0,17492.42578,0,342.1000061,55.47523499,14.287117,-1,gfw,Pole_and_line
28144259049658,1371200139,0,17492.42578,0,340,55.47525024,14.28713036,-1,gfw,Pole_and_line
28144259049658,1371200346,0,17492.42578,0,0,55.47523499,14.28714371,-1,gfw,Pole_and_line
28144259049658,1371200860,0,17492.42578,0,0,55.47523117,14.28711987,-1,gfw,Pole_and_line
28144259049658,1371201244,0,17492.42578,0,0,55.4752388,14.28712654,-1,gfw,Pole_and_line
28144259049658,1371201937,0,17492.42578,0,0,55.4752388,14.28713036,-1,gfw,Pole_and_line
28144259049658,1371202657,0,17492.42578,0,0,55.4752388,14.28713036,-1,gfw,Pole_and_line
28144259049658,1371202865,0,17492.42578,0,0,55.47525406,14.28712177,-1,gfw,Pole_and_line
28144259049658,1371203377,0,17492.42578,0,0,55.47525024,14.28711987,-1,gfw,Pole_and_line
28144259049658,1371203946,0,17492.42578,0,0,55.47523499,14.28711796,-1,gfw,Pole_and_line
28144259049658,1371204098,0,17492.42578,0,0,55.47525024,14.28711033,-1,gfw,Pole_and_line
28144259049658,1371205024,0,17492.42578,0,0,55.4752388,14.28713131,-1,gfw,Pole_and_line
28144259049658,1371205177,0,17492.42578,0,0,55.4752388,14.28713036,-1,gfw,Pole_and_line
28144259049658,1371205900,0,17492.42578,0,0,55.4752388,14.28709984,-1,gfw,Pole_and_line
28144259049658,1371205954,0,17492.42578,0,0,55.47524643,14.28715038,-1,gfw,Pole_and_line
28144259049658,1371206675,0,17492.42578,0,0,55.47524261,14.2871418,-1,gfw,Pole_and_line
28144259049658,1371206977,0,17492.42578,0,0,55.47521973,14.28713989,-1,gfw,Pole_and_line
28144259049658,1371207698,0,17492.42578,0,0,55.47521973,14.28713989,-1,gfw,Pole_and_line
28144259049658,1371207761,0,17492.42578,0,0,55.47523499,14.28714466,-1,gfw,Pole_and_line
28144259049658,1371208778,0,17492.42578,0,0,55.47523117,14.28715038,-1,gfw,Pole_and_line
28144259049658,1371209499,0,17492.42578,0,0,55.47523117,14.28715038,-1,gfw,Pole_and_line
28144259049658,1371209554,0,17492.42578,0,0,55.47523499,14.28713131,-1,gfw,Pole_and_line
28144259049658,1371210219,0,17492.42578,0,0,55.47523117,14.28713036,-1,gfw,Pole_and_line
28144259049658,1371210472,0,17492.42578,0,332.7999878,55.4752388,14.28714371,-1,gfw,Pole_and_line
28144259049658,1371211357,0,17492.42578,0,0,55.47522736,14.28713799,-1,gfw,Pole_and_line
28144259049658,1371211395,0,17492.42578,0,332,55.4752388,14.28713989,-1,gfw,Pole_and_line
28144259049658,1371212078,0,17492.42578,0,0,55.47524643,14.28715324,-1,gfw,Pole_and_line
28144259049658,1371212377,0,17492.42578,0,0,55.47525024,14.28715038,-1,gfw,Pole_and_line
28144259049658,1371213098,0,17492.42578,0,0,55.47525024,14.28711987,-1,gfw,Pole_and_line
28144259049658,1371213260,0,17492.42578,0,0,55.47524643,14.28711987,-1,gfw,Pole_and_line